书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签
https://book.douban.com/subject/35487561/,https://img1.doubanio.com/view/subject/s/public/s33915517.jpg,软件架构：架构模式、特征及实践指南, ,7.9,30人,[美] Mark Richards、[美] Neal Ford / 杨洋、徐栋栋、王妮 / 机械工业出版社 / 2021-6-6 / 129.00,暂无,Mark Richards&Neal Ford,软件架构&架构&计算机&软件设计&软件工程&计算机科学&程序设计&IT
https://book.douban.com/subject/34786232/,https://img9.doubanio.com/view/subject/s/public/s33451345.jpg,"The Linux Command Line, 2nd Edition",A Complete Introduction,9.3,25人,William Shotts / No Starch Press / 2019-3-7 / USD 39.95,The Linux Command Line takes you from your very first terminal keystrokes to w... ,William Shotts,Linux&Shell&Linux/Unix&计算机&英文原版&编程&学习
https://book.douban.com/subject/27590662/,https://img9.doubanio.com/view/subject/s/public/s29619916.jpg,Beginning Julia Programming,For Engineers and Scientists,暂无,少于10人,Sandeep Nagar / Apress / 2018-1-2 / USD 39.99,暂无,Sandeep Nagar,编程&印度
https://book.douban.com/subject/6560927/,https://img9.doubanio.com/view/subject/s/public/s6569264.jpg,Learning Perl, ,8.6,75人,Randal L. Schwartz、brian d foy、Tom Phoenix / O'Reilly Media / 2011-7-8 / USD 39.99,"If you're just getting started with Perl, this is the book you want-whether yo... ",Randal L. Schwartz&brian d foy&Tom Phoenix,Perl&Programming&计算机&编程&O&#39;Reilly&英文原版&编程语言&perl
https://book.douban.com/subject/35507135/,https://img2.doubanio.com/view/subject/s/public/s33930143.jpg,Python编程实战,妙趣横生的项目之旅,暂无,少于10人,[美]李·沃恩 / 人民邮电出版社 / 2021-7 / 99.9,《Python编程实战：妙趣横生的项目之旅》基于Python语言，通过项目展示Python的奇妙应用，适合Python初学者学习。在本书中，你将使用Pyth... ,李·沃恩,计算机&编程&Python&2021&美国
https://book.douban.com/subject/25732314/,https://img1.doubanio.com/view/subject/s/public/s27273018.jpg,Shared-Memory Synchronization, ,暂无,少于10人,Michael L. Scott / Morgan &amp; Claypool Publishers / 2013-6-17 / USD 50.00,"Since the advent of time sharing in the 1960s, designers of concurrent and par... ",Michael L. Scott,计算机&并发&内核&体系结构&计算机系统&计算机科学
https://book.douban.com/subject/26364867/,https://img2.doubanio.com/view/subject/s/public/s28046831.jpg,有效的单元测试, ,7.6,53人,科斯凯拉 (Lasse Koskela) / 申健 (Jacky Shen) / 机械工业出版社 / 2014-11-1 / CNY 59.00,《有效的单元测试》是一本关于单元测试的专著，由资深敏捷技术实践专家撰写，不仅系统且深入地阐释了单元测试用于软件设计的工具、方法、原则和最佳实践，而且对各种测... ,科斯凯拉,测试&计算机&软件测试&软件工程&Java&软件开发&java&编程
https://book.douban.com/subject/30346181/,https://img2.doubanio.com/view/subject/s/public/s33942812.jpg,Python 3标准库, ,,14人,[美] 道格·赫尔曼 / 苏金国、李璜、等 / 机械工业出版社 / 2018-10 / 199.00元,本书共19章，系统而全面地对Python3标准库中的数百个模块进行了生动的讲解。这些模块主要包括：文本处理工具模块，与数据结构和算法相关的模块，管理日期和时... ,道格·赫尔曼,Python&编程&python&计算机科学&程序设计&进阶&计算机&計算機
https://book.douban.com/subject/19934150/,https://img1.doubanio.com/view/subject/s/public/s22783787.jpg,大数据,互联网大规模数据挖掘与分布式处理,7.7,403人,Anand Rajaraman、Jeffrey David Ullman / 王斌 / 人民邮电出版社 / 2012-9 / 59.00元,大数据：互联网大规模数据挖掘与分布式处理，ISBN：9787115291318，作者：（美） Anand Rajaraman （美） Jeffrey Dav... ,Anand Rajaraman&Jeffrey David Ullman,数据挖掘&大数据&互联网&数据分析&机器学习&计算机&计算机科学&数据
https://book.douban.com/subject/30946249/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,嵌入式系统导论：CPS方法（原书第2版）, ,暂无,少于10人,84.60元,暂无,84.60元,计算机&编程
https://book.douban.com/subject/30136932/,https://img1.doubanio.com/view/subject/s/public/s29682929.jpg,算法竞赛进阶指南, ,9.1,80人,李煜东 / 中原出版传媒集团·河南电子音像出版社 / 2018-1 / 79.00元,暂无,李煜东,算法&ACM&计算机&algorithm&计算机科学&CS
https://book.douban.com/subject/27169748/,https://img1.doubanio.com/view/subject/s/public/s29577389.jpg,决战618：探秘京东技术取胜之道, ,6.6,21人,京东集团618作战指挥中心 / 电子工业出版社 / 2017-11 / 99,《决战618：探秘京东技术取胜之道》以京东技术团队备战618为主线，集合京东数百位技术专家，对京东所有和618相关的关键技术系统进行了一次全面的梳理和总结，... ,京东集团618作战指挥中心,计算机&电商&互联网&软件架构&京东&计算机科学&技术&框架
https://book.douban.com/subject/33453902/,https://img9.doubanio.com/view/subject/s/public/s33319836.jpg,实战Python网络爬虫, ,8.2,14人,黄永祥 / 清华大学出版社 / 2019-6-1 / 99,本书从原理到实践，循序渐进地讲述了使用Python开发网络爬虫的核心技术。全书从逻辑上可分为基础篇、实战篇和爬虫框架篇三部分。基础篇主要介绍了编写网络爬虫所... ,黄永祥,爬虫&Python&计算机&编程&CS
https://book.douban.com/subject/1737686/,https://img1.doubanio.com/view/subject/s/public/s5650198.jpg,计算机组织与体系结构, ,7.9,40人,斯托林斯 / 清华大学出版社 / 2006-3 / 66.00元,《计算机组织与体系结构:性能设计》(第7版)是介绍当代计算机体系主流技术的最新技术的优秀教材。作者以Intel Pentium 4和IBM/Motorola... ,斯托林斯,计算机&体系结构&计算机科学&计算机体系结构&技术&编程&CS
https://book.douban.com/subject/1794396/,https://img1.doubanio.com/view/subject/s/public/s4038338.jpg,The Psychology of Computer Programming,Silver Anniversary Edition,暂无,少于10人,Gerald M. Weinberg、Gerald M. Weinberg / Dorset House / 1998-9 / USD 44.95,暂无,Gerald M. Weinberg&Gerald M. Weinberg,programming&计算机&编程&心理学&软件工程&Psychology&项目管理
https://book.douban.com/subject/1551321/,https://img1.doubanio.com/view/subject/s/public/s8470309.jpg,数学规划与组合优化, ,暂无,少于10人,姚恩瑜等编著 / 浙江大学出版社 / 2001-10 / 25.00元,暂无,姚恩瑜等编著,数学&网络&编程&经济学&经典&科普&社会
https://book.douban.com/subject/35449825/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,PCB封装与原理图库工程设计, ,暂无,目前无人,,对PCB设计者来说，创建原理图符号库和PCB封装库是十分基础却又非常重要的工作。只有确保原理图符号库和PCB封装库准确无误，才能保证PCB设计工作得以顺利开... ,,计算机&编程
https://book.douban.com/subject/6434299/,https://img2.doubanio.com/view/subject/s/public/s24506201.jpg,算法设计与分析, ,8.1,50人,屈婉玲、刘田、张立昂、王捍贫 / 清华大学 / 2011-5 / 25.00元,《算法设计与分析》为计算机科学技术专业核心课程“算法设计与分析”教材.全书以算法设计技术和分析方法为主线来组织各知识单元，主要内容包括基础知识、分治策略、动... ,屈婉玲&刘田&张立昂&王捍贫,算法&计算机&编程&教材&Algorithms&软件&技术
https://book.douban.com/subject/26733541/,https://img2.doubanio.com/view/subject/s/public/s28518751.jpg,深入理解ElasticSearch, ,6.8,52人,拉斐尔·酷奇(Rafal Kuc) / 张世武 / 机械工业出版社 / 2016-1 / 69.00元,资深软件开发专家、架构师撰写，系统且深入阐释ElasticSearch涉及的工具、方法、原则和实践，深入剖析ElasticSearch应用过程中遇到的各个层... ,拉斐尔·酷奇,搜索引擎&计算机&编程&Java&计算机科学&技术&搜索
https://book.douban.com/subject/4934481/,https://img1.doubanio.com/view/subject/s/public/s6418677.jpg,Learn You a Haskell for Great Good!,A Guide for Beginners,9.1,376人,Miran Lipovaca / No Starch Press / 2010 / USD 44.95,"Learn You a Haskell for Great Good! is a fun, illustrated guide to learning Ha... ",Miran Lipovaca,Haskell&函数式编程&programming&计算机&FP&编程&程序设计&计算机科学
https://book.douban.com/subject/24089576/,https://img2.doubanio.com/view/subject/s/public/s26589133.jpg,Arduino从基础到实践, ,8.8,29人,米歇尔·麦克罗伯茨 / 杨继志、郭敬 / 电子工业出版社 / 2013-3 / 79.00元,《Arduino从基础到实践》采用Arduino进行电子制作越来越流行，在网络上可以找到很多用Arduino制作机器人、媒体互动产品、电子创意项目的案例。《... ,米歇尔·麦克罗伯茨,单片机&电子&硬件&程序设计&编程&计算机科学&计算机
https://book.douban.com/subject/24089577/,https://img1.doubanio.com/view/subject/s/public/s27251518.jpg,C++ Primer 英文版（第 5 版）, ,9.4,234人,[美] Stanley B. Lippman、[美] Josée Lajoie、[美] Barbara E. Moo / 电子工业出版社 / 2013-5-1 / 128.00元,这本久负盛名的C++经典教程，时隔八年之久，终迎来史无前例的重大升级。除令全球无数程序员从中受益，甚至为之迷醉的——C++大师Stanley B. Lipp... ,Stanley B. Lippman&Josée Lajoie&Barbara E. Moo,C++&编程&Programming&C/C++&计算机&编程语言&计算机科学&英文原版
https://book.douban.com/subject/3765227/,https://img9.doubanio.com/view/subject/s/public/s3811265.jpg,写给大家看的C++书, ,8.2,76人,Larry Ullman、Andreas Signer / 杨涛等 / 人民邮电出版社 / 2009.7 / 49.00元,在这个信息技术无所不在的时代，编程能力正在变得越来越重要。C++以高性能、易移植而著称，而且同时支持过程式、面向对象和泛型编程，是应用最为广泛的程序设计语言... ,Larry Ullman&Andreas Signer,C++&计算机&编程&程序设计&Programming&游戏
https://book.douban.com/subject/1420480/,https://img9.doubanio.com/view/subject/s/public/s1527456.jpg,LINUX设备驱动程序,第3版,8.6,71人,科比特 / 东南大学出版社 / 2005年06月 / 89.00元,本书揭示了如何给大多数的设备编写驱动程序的信息，这些信息迄今仅通过口头或者隐晦的源代码注释被共享。你不必是一个内核高手就可以理解并享受本书，所需要的只是C以... ,科比特,linux&驱动&kernel&计算机&操作系统&编程&Linux&programming
https://book.douban.com/subject/35488749/,https://img2.doubanio.com/view/subject/s/public/s33916501.jpg,HarmonyOS IoT设备开发实战, ,暂无,少于10人,江苏润和软件股份有限公司 / 电子工业出版社 / 2021-6 / 79,《HarmonyOS IoT设备开发实战》主要介绍如何使用HarmonyOS开发物联网设备端软件，具体包括外设控制、网络编程、物联网平台接入等。本书的实例程... ,江苏润和软件股份有限公司,编程
https://book.douban.com/subject/3390446/,https://img1.doubanio.com/view/subject/s/public/s3510658.jpg,硝烟中的Scrum和XP,我们如何实施Scrum,8.7,536人,Henrik Kniberg / 李剑 / infoQ / 2008,在本书中，作者Henrik Kniberg讲述了他在一年的时间里，带领40人的团队实施Scrum的过程。他们试过了多种团队尺寸（3～12人）、sprint长... ,Henrik Kniberg,Scrum&项目管理&敏捷开发&敏捷&软件工程&管理&软件开发&计算机
https://book.douban.com/subject/30456816/,https://img1.doubanio.com/view/subject/s/public/s30002049.jpg,分布式缓存,原理、架构及Go语言实现,5.1,26人,胡世杰 / 人民邮电出版社 / 2019-1-1 / 49.00,随着互联网的飞速发展，各行各业对互联网服务的要求也越来越高，互联网系统很多常见的存储类场景都面临着容量和稳定性风险。此时，本地缓存已无法满足需要，分布式缓存... ,胡世杰,Go&计算机&编程&编程语言&分布式&计算机科学&架构设计
https://book.douban.com/subject/1483761/,https://img1.doubanio.com/view/subject/s/public/s4267647.jpg,Expert One-on-One J2EE Design and Development, ,9.1,40人,Rod Johnson / Wrox / 2002-10-23 / USD 59.99,What is this book about?  The results of using J2EE in practice are often disa... ,Rod Johnson,Java&spring&架构&计算机&软件开发&编程&Programming
https://book.douban.com/subject/34855927/,https://img1.doubanio.com/view/subject/s/public/s33499479.jpg,Kubernetes网络权威指南：基础、原理与实践, ,8.5,32人,杜军 / 电子工业出版社 / 2019-10 / 89,《Kubernetes网络权威指南：基础、原理与实践》是容器与Kubernetes网络的基础和进阶书籍，旨在让更多人了解和学习云原生时代的底层网络模型与实现... ,杜军,网络&计算机&IT&编程
https://book.douban.com/subject/35625976/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,Python王者归来（增强版）, ,暂无,目前无人,,暂无,,编程&工具书
https://book.douban.com/subject/26722815/,https://img9.doubanio.com/view/subject/s/public/s28398534.jpg,C++ 程序设计语言（第 1 ~ 3 部分）（英文版·第 4 版）, ,暂无,少于10人,Bjarne Stroustrup / 机械工业出版社 / 2016-1 / 169.00,暂无,Bjarne Stroustrup,C++&编程&C/C++&编程语言&技术&計算機
https://book.douban.com/subject/26979326/,https://img3.doubanio.com/view/subject/s/public/s29610250.jpg,"Distributed Systems, 3rd Edition", ,8.2,20人,Maarten van Steen、Andrew S. Tanenbaum / CreateSpace Independent Publishing Platform / 2017-2-1 / USD 35.00,"For this third edition of ""Distributed Systems,"" the material has been thoroug... ",Maarten van Steen&Andrew S. Tanenbaum,分布式&计算机&计算机科学&分布式系统&操作系统&编程&内核&python
https://book.douban.com/subject/3640322/,https://img1.doubanio.com/view/subject/s/public/s10307369.jpg,大话Java, ,7.5,23人,黄彬华 / 2009-4 / 59.80元,《大活Java:从零基础到数据库、Web开发》以漫画的形式，由浅入深、循序渐进地介绍Java编程的常用技术和方法，内容涵盖了Java基本语法结构、面向对象特... ,黄彬华,java&程序设计&编程&计算机&入门&额&网页设计&科普
